"id","nama","brand","deskripsi","stok","harga","diskon","kategori_id","field_detail","garansi","warna","gambar","berat_gram","jumlah_lihat","status"
"40","HiMedia Mini Wireless Keyboard UKB-500","HiMedia","Mini Wireless Keyboard 92 keys, cocok untuk media player. Produk ini diproduksi dengan cermat untuk menghasilkan produk yang bermutu. Terbuat dari bahan dengan kualitas terbaik. Belilah sekarang juga. Stock terbatas, jangan sampai kehabisan.","18","160000","0","5","HI729ELAXU58ANID-997177;Wireless;UKB-500;17 x 12 x 3","1 bulan","hitam","images/keyboard1.PNG","0","12","1"
"41","Mini Wireless Remote Bluetooth Keyboard","OEM","Brand new and high quality.Compatible with Windows, Android and IOS device. The touchpad function will not work in IOS devices(Such as Iphone iPad)","18","331632","0","5","OE427ELBB81MANID-1174684;Wireless;UKB-500;17 x 7 x 7","no waranty","hitam","images/keyboard2.PNG","0","13","1"
"42","Rexus Keyboard Gaming K7M - Hitam","Rexus","Brand new and high quality.Compatible with Windows, Android and IOS device. The touchpad function will not work in IOS devices(Such as Iphone iPad)","18","215000","0","5","RE257ELAIIDSANID-428859;Wireless;Keyboard Gaming;49 x 4 x 22.5","1 bulan","hitam","images/keyboard3.PNG","2","13","1"
"43","Razer Keyboard Blackwidow Ultimate Chroma - Hitam","Rexus","Razer Keybord Blackwidow Chroma dirancang khusus untuk para gamer,dengan fitur mekanikal baru yang memberikan kecepatan dan respons yang belum pernah anda rasakan sebelumnya.","18","2630000","0","5","RA824ELAJ2CAANID-461667;Wireless;Keyboard Gaming;42 x 20 x 6","1 tahun","hitam","images/keyboard4.PNG","3","12","1"
"44","Razer Keyboard Deathstalker Ultimate T1 - Hitam","Rexus","Razer Keybord Blackwidow Chroma dirancang khusus untuk para gamer,dengan fitur mekanikal baru yang memberikan kecepatan dan respons yang belum pernah anda rasakan sebelumnya.","18","3730000","0","5","RA824ELAHX28ANID-394413;Wireless;Deathstalker Ultimate T1;57 x 27 x 7","1 tahun","hitam","images/keyboard5.PNG","3","12","1"
"45","Logitech MK 220 Logitech Wireless Combo Keyboard & Mouse - Hitam","Logitech","Logitech MK 220 Wireless Combo Keyboard & Mouse - Hitam kenyamanan Anda untuk mengetik dimana saja dengan jarak wireless 10 meter. Dengan desain yang padat, sehingga terlihat kokoh menjadikannya cocok dengan PC Anda.","18","233500","0","5","LO651ELADT1XANID-208180;Wireless;Deathstalker Ultimate T1;46 x 12 x 5","1 tahun","hitam","images/keyboard6.PNG","3","12","1"
"46","Mediatech-Wireless Keyboard HK 3800+Wireless Mouse-Hitam","Mediatech","Keyboard ini memiliki bentuk yang melengkung di bagian bawahnya sehingga keyboard ini akan terlihat lebih unik. Selain keyboard terdapat juga wireless mouse yang resolusinya mencapai 1600dpi dan dapat mencapai jarak 10 m baik keyboard serta mouse. Keyboard ini memiliki warna di beberapa tombolnya.","18","202650","0","5","ME455ELADIVDANID-192517;Wireless;Keyboard Wireless;43 x 1 x 13","1 tahun","hitam","images/keyboard7.PNG","3","12","1"
"47","Professional 6D 3200DPI LED Optical Wired Gaming Mouse for Pro Gamer Excellent
","OEM","Product details of Professional 6D 3200DPI LED Optical Wired Gaming Mouse for Pro Gamer Excellent,100% brand new and high quality. 6 buttons with scroll wheel.
Each file to switch between different colors of LED lights cool tips.
","18","133000","0","3","OE427ELAA2HVGKANID-4586133;Wireless;Pemasangan mandiri;Mouse Kabel;Baterai;15 x 7 x 7 cm;Kabel","No Warranty","hitam","images/mouse1.PNG","0","12","1"
"48","Rexus Mouse Gaming Wireless Avenger RX-110A - Hitam
","Rexus","MOUSE WIRELESS Rexus Rx-110 Avenger merupakan pilihan tepat untuk bermain games dan juga pemakaian sehari hari.
Meskipun memiliki spesifikasi untuk para Gamers, mouse ini juga sangat cocok untuk digunakan sehari-hari dirumah, kampus maupun kantor.
","18","98542","0","3","RE257ELBHTJAANID-1538070;Wireless;Pemasangan mandiri;Mouse Wireless;Baterai;15x10x15 cm;Wireless","No Warranty","hitam","images/mouse2.PNG","1","12","1"
"49","7 Button LED Wired Gaming Mouse Black
","Rexus","Ergonomically designed, long-term use without fatigue. Intelligent connectivity, no need to code, plug & play
Built-weight iron, feel comfortable, mobile and stability 
","18","108000","0","3","OE427ELBGJ1LANID-1465171;Wireless;Pemasangan mandiri;Mouse Kabel;Baterai;10 x 10 x 10 cm;Kabel","No Warranty","hitam","images/mouse3.PNG","1","12","1"
"50","6 Button Wireless Gaming Red Mice 2.4Ghz Adjustable Portable Mouse for PC Laptop
","Fan Tech","Ergonomically designed,comfort grip. Portable and weight light, very convenient to carry and store.
Left key ,Right key ,Middle key ,Forward key,Back key ,DIP Key.","18","74000","0","3","NO210ELAA2SB38ANID-5164550;Wireless;Pemasangan mandiri;Mouse Wireless;Baterai;15 x 14 x 10 cm;Wireless","No Warranty","merah","images/mouse4.PNG","1","12","1"
"51","Moonar USB & Wireless Mouse Car
","Moonar","100% brand new and high quality. USB 2.4G wireless mouse car shape, comfortable touch. Free moving in 10 meters
Optical sensor up to 1600 DPI","18","81000","0","3","MO202ELAXI6JANID-979513;Wireless;Pemasangan mandiri;Mouse Wireless;Baterai;6 x 3 x 3 cm
;Wireless","No Warranty","merah;hitam;biru","images/mouse5_1.PNG;images/mouse5_2.PNG;images/mouse5_3.PNG","1","12","1"
"52","Moonar USB Wireless Optical Mouse - Pink
","Moonar","Slim, ergonomically-designed 2.4 GHz wireless mouse, ideal for home or office use,Compatible with most laptop and desktop computers via USB receiver (packed in the mouse)
Optical tracking technology, works on many different surfaces","18","64000","0","3","MO202ELAXH5HANID-977701;Wireless;Pemasangan mandiri;Mouse Wireless;Baterai;6 x 3 x 3 cm
;Wireless","No Warranty","pink","images/mouse6.PNG","1","12","1"
"53","2.4G Wireless Foldable Folding Arc Optical Mouse
","OEM","This Wireless Mouse is a good choice for you: up to 10m Wireless Operation Distance, Ergonomic Design, High Accuracy, High Quality, Modern Design.
Ideal for office and home use.","18","86000","0","3","OE427ELBKAPPANID-1674435;Wireless;Pemasangan mandiri;Mouse Wireless;Baterai;6 x 3 x 3 cm
;Wireless","No Warranty","hitam;abu-abu;putih","images/mouse7_1.PNG;images/mouse7_2.PNG;images/mouse7_3.PNG","1","12","1"
"54","Colorful Backlight 4000DPI Optical Wired Gaming Mouse
","OEM","Ultra-precise Scroll Wheel. Optical technology works on most surfaces. 
Ergonomically designed, long-term use without fatigue.Intelligent connectivity, no need to code, plug & play.","18","87000","0","3","OE427ELBGJ5RANID-1465321;Wireless;Pemasangan mandiri;Mouse Wireless;Baterai;15 x 10 x 10
;Wireless","No Warranty","hitam","images/mouse8.PNG","1","12","1"
"55","Logitech M280 Mouse Wireless
","Logitech","Anda akan mendapatkan kehandalan dan kenyaman dengan mouse nirkabel dengan transmisi data yang cepat dan tanpa hambatan.Mouse ini dilengkapi dengan switch on/off, mode penonaktifan mouse (smart sleep) 
dan indikator kondisi isi baterai yang dapat memperpanjang daya tahan baterai.
","18","175000","0","3","LO651ELBN9G4ANID-1834453;Wireless;Pemasangan mandiri;Mouse Wireless;Baterai;12 x 5 x 3 cm
;Wireless","1 tahun","hitam;biru;merah","images/mouse9_1.PNG;images/mouse9_2.PNG;images/mouse9_3.PNG","1","13","1"
"56","Logitech Mouse Wireless M238","Logitech","Sambutlah kegembiraan, kecerdasan, keberanian, dan kepribadian dengan Logitech M238 Wireless Mouse. mouse paling bahagia yang pernah Anda temukan. Hadir dengan desain yang lucu dan menggemaskan, mouse wireless persembahan dari Logitech ini sangat cocok untuk menemani Anda bekerja setiap harinya. Selain memiliki fitur yang canggih, mouse ini juga mampu mempercantik area kerja Anda berkat desain dan presisinya yang sangat baik. Dengan navigasi presisi dan kualitas Logitech,
Anda tidak perlu khawatir dengan kualitas dari Logitech M238 Wireless Mouse ini.
","18","185000","0","3","LO651ELCHQWHANID-2992702;Wireless;Pemasangan mandiri;Mouse Wireless;Baterai;9.7 x 5.5 x 3.8 cm
;Wireless","1 tahun","merah;biru;putih","images/mouse10_1.PNG;images/mouse10_2.PNG;images/mouse10_3.PNG","1","12","1"
"57","Logitech G300s Gaming Mouse","Logitech","Masuki dunia gaming dengan menggunakan mouse Logitech Gaming G300. 
Mouse optikal yang memberikan presisi dan bisa digunakan untuk berbagai aktivitas seperti gaming, edit gambar dan 3D modelling. Mouse ini juga kompatibell dengan berbagai sistem operasi sseperti Windows 7, 
Vista dan XP, dan sistem operasi lain.","18","269000","0","3","LO651ELBP9WUANID-1949950;Kabel;Pemasangan mandiri;Mouse Kabel;Baterai;4 x 7.2 x 11.3 cm
;Kabel","3 tahun","hitam","images/mouse11.PNG","1","13","1"
"58","Sades FlashWing Macro Gaming Mouse Dengan 4 Pengaturan DPI","Sades","Sades Flashwing Merupakan Gaming Mouse berkualitas tinggi dengan harga terjangkau, 
Dengan Desain Modern Art dan teknologi mutakhir, Gratis Gaming MousePad Sades dan Kabel Protektor 
","18","234999","0","3","SA522ELBNEX4ANID-1841621;Kabel;Pemasangan mandiri;Mouse Kabel;Baterai;4 x 7.2 x 11.3 cm
;Kabel","3 tahun","hitam;putih","images/mouse12_1.PNG;images/mouse12_2.PNG","2","12","1"
"59","Dragonwar - Phantom Gaming Mouse","Dragonwar","Respon anda untuk bergerak cepat dalam melakukan action dalam game memang sangat penting sehingga membutuhkan sebuah mouse yang memang di desain untuk hal itu. 
Tersedia fungsi makro yang sangat di butuhkan untuk game-game MOBA seprti DOTA,DOTA 2, HON dan sejenisnya.
","18","494000","0","3","DR192ELBC2CKANID-1223267;Kabel;Pemasangan mandiri;Mouse Phantom;Baterai;11 x 10 x 4 cm
;Kabel","3 tahun","hitam","images/mouse13_1.PNG","1","12","1"
"60","New 9D 3200DPI Optical 2.4G Wireless Gaming Mouse For DotA FPS Laptop PC Gamer Black","Dragonwar","100% brand new and high quality.Stylish Design.Wear-resistant, anti-interference, anti-pull.
Built-in lightweight metal, feel comfortable, mobile and stability.16-bit data path.
","18","239000","0","3","OE427ELBGJ1WANID-1465182;Wireless;Pemasangan mandiri;Mouse Phantom;Baterai;15 x 10 x 10 cm
;Wireless","No warranty","hitam","images/mouse14.PNG","1","12","1"
"61","1PC mSATA Mini PCI-E SATA SSD To 7+15 Pin 22 pin SATA Adapter Card Green","OEM","Stylish Design High quality USB connector with magnetic ring, wear-resistant, anti-interference,
anti-pull Built-in lightweight metal, feel comfortable, mobile and stability 16-bit data path Most suitable for Laptop user and PC user Optical technology 
","18","445000","0","3","OE427ELBK8Y8ANID-1672070;Wireless;Pemasangan mandiri;Mouse Phantom;Baterai;15 x 10 x 10 cm
;Wireless","No warranty","hitam","images/mouse14.PNG","1","12","1"
"62","Xiaomi Round Bluetooth Speaker Original - Hitam","xiao mi","Speaker dengan suara jernih dan kencang, hadir dengan design baru yang terlihat modern","18","258000","0","4","XI619ELBO3E1ANID-1876903;Ya;Mini USB;SPEAKER;8 x 8 x 5","1 bulan","hitam","images/speaker1.PNG","1","12","1"
"63","Logitech Z120 Stereo Speaker - Putih","logitech","Speaker stereo berbentuk kompak yang dibekali tenaga lewat koneksi USB ini hadir dengan pengontrol volume dan tenaga yang terintegrasi, membuatnya begitu simpel untuk terhubung dengan berbagai sumber audio. 
Hal ini memudahkan Anda untuk menikmati musik, video dan konten multimedia lainnya.
","18","134900","0","4","LO651ELACWBMANID-158224;Ya;Mini USB;SPEAKER;8 x 8 x 5","1 tahun","hitam","images/speaker2.PNG","1","12","1"
"64","Audiobox A100-U Speaker - Red","Audiobox","Audiobox A100-U adalah speaker dengan sistem keluaran Bass-Reflex 2.2 yang memungkinkan speaker ini bisa menghasilkan suara bass yang mumpuni 
walaupun dengan ukurannya yang kecil dan menggunakan daya masukan listrik dari USB. Penggunaannya yang sangat mudah, tinggal dihubungkan melalui USB dan jalankan musiknya.","18","110000","0","4","AU230ELAQVYYANID-600164;Ya;USB;SPEAKER;23 x 21 x 19","1 tahun","hitam","images/speaker3.PNG","1","12","1"
"65","Genius - Speaker SP-HF150 Wood","Genius","Get rich stereo sound in a compact wood design!  SP-HF150 is a USB powered wooden speaker with four watts of total RMS power, delivering clear vibrant sound and deep bass reverberation.","18","120000","0","4","GE362ELAA2AR7SANID-4251371;Ya;USB;SP-HF150;13 x 8.3 x 8.5","1 tahun","hitam","images/speaker4.PNG","1","12","1"
"66","Simbadda PMC 280 Portable Speaker - Putih","Simbadda","Simbadda PMC 280 Portable Speaker merupakan speaker handal persembahan dari Simbadda. Speaker ini akan menemani hari â€“ hari istimewa Anda. Didesain dengan teknologi terkini dan para ahli dibidangnya","18","190000","0","4","SI876ELAWLUCANID-932188;Ya;USB;Portable Speaker;24 x 11 x 15","1 tahun","putih","images/speaker5.PNG","1","12","1"
"67","Simbadda Speaker CST 1200 N","Simbadda","Speaker dengan design sederhana namun elegan siap menemani anda menikmati musik kesayangan anda, dilengkapi dengan slot USB & SD Card dapat dengan mudah mendengarkan lagu langsung dari flashdisk. Desain Unik cocok diletakan di ruang santai, bahkan di kantor sekalipun.
","18","450000","0","4","SI876ELAUWT8ANID-840563;Ya;USB;Multimedia Speaker 2.1;29 x 18 x 32","1 tahun","hitam","images/speaker6.PNG","3","12","1"
"68","Simbadda Portable Speaker PMC 281 - Hitam","Simbadda","Mendengarkan musik kesayangan anda cukup dengan menghubungkan Flash Disk / SD Card / MMC or Mobile Phone. Dapat menggunakan baterai menjadi mendengarkan musik dapat dilakukan dimana saja dan kapan saja.","18","235000","0","4","SI876ELBBGRSANID-1187437;Ya;USB;Portable Speaker;25 x 16 x 9","1 bulan","hitam","images/speaker7.PNG","3","12","1"
"69","Simbadda Speaker CST 6200 N","Simbadda","Simbadda CST 6200N dengan desain elegan dan suara yang nyaman untuk didengar. Suara bass yang dihasilkan cukup menggelegar, seimbang dengan suara treble-nya, sehingga pas untuk didengar telinga Anda.","18","525000","0","4","SI876ELADOQ3ANID-201402;Ya;USB;Multimedia Speaker 2.1;31 x 22 x 27","1 bulan","hitam","images/speaker8.PNG","4","12","1"
"70","Bluetooth Headset Two Channel MP3 Music Headphone","Two Channel","Bluetooth Headset with colorful style and crystal-clear sound quality. Also built with microphone and bluetooth connection so You can connect to your smartphone and other device.","75","99400","0","6","OMSK0PBL;0.7 kg;yes;yes;yes;This headphone compatible with any device that have bluetooth connection.","1 bulan","biru;putih","images/bluetooth-stereo-headset-two-channel-mp3-music-headphone-bth-401-blue-1.JPG;images/bluetooth-stereo-headset-two-channel-mp3-music-headphone-bth-401-white-1.JPG","0","4","1"
"71","Boomphones Headphones Phantom","Boomphones ","Music is a universal language that has been shared since the beginning of time, and is something the world would be lost without.

All Headphones allow you to enjoy your music in a private setting, while others allow you to engage in limited sharing capabilities.

The Boomphones Phantom offers the best of both worlds, minus the limitations. The Phantoms allow you to keep your jamming sessions private, or with the push of a button enter Boombox Mode, and share your music with the masses.","49","549900","0","6","BPSK02ME;2 kg;yes;yes;yes;compatible with all devices","1 bulan","matte black;phantom pink;phantom blue","images/boomphones-handphones-phantom-matte-black-10.png;images/boomphones-handphones-phantom-pink-1.png;images/boomphones-handphones-phantom-blue-1.png","0","3","1"
"72","Kinbas High Quality HiFi Gaming Headset with Microphone","Kinbas","Headset gaming profesional Kinbas VP-T7 yang dilengkapi dengan mic. Headset ini mengadopsi teknologi ""NdFeB"" HiFi yang dapat menghasilkan suara dengan kualitas yang optimal. Sangat cocok digunakan untuk bermain game, ataupun mendengarkan lagu. Headset gaming profesional Kinbas VP-T7 menggunakan bahan material anti sinar UV pada bagian body, sehingga headset akan senantiasa terlihat mengkilap dan baru. Headset gaming profesional Kinbas VP-T7 mengadopsi teknologi ""NdFeB"" HiFi yang dapat menghasilkan suara dengan kualitas yang optimal. Dilengkapi dengan mic, sangat cocok digunakan untuk bermain game, ataupun mendengarkan lagu. Microphone pada Headset gaming Kinbas VP-T7 ini memiliki fitur SoundSmart, dimana mic tidak akan otomatis mengeluarkan suara yang tidak Anda inginkan. Headset gaming profesional Kinbas VP-T7 ini sangat cocok digunakan untuk internet chat, VOIP (voice-over-IP), gaming, mendengarkan lagu, dll.","34","73900","0","6","KBSK01BL;1 kg;yes;yes;no;all devices","1 bulan","blue;white;yellow;red","images/kinbas-high-quality-hifi-gaming-headset-with-microphone-vp-t7-blue-88.jpg;images/kinbas-high-quality-hifi-gaming-headset-with-microphone-vp-t7-white-1.jpg;images/kinbas-high-quality-hifi-gaming-headset-with-microphone-vp-t7-yellow-2.jpg;images/kinbas-high-quality-hifi-gaming-headset-with-microphone-vp-t7-white-1_-_Copy.jpg","0","2","1"
"73","Transcend Micro SDHC 16GB","Transcend","Saat ini kamera digital, smartphone, tablet memiliki spesifikasi yang tinggi dan cepat, membutuhkan media penyimpanan yang tinggi serta kemampuan menyimpan konten resolusi tinggi. Oleh sebab itu dibutuhkan dukungan media penyimpanan yang mampu mengimbangi kebutuhan tersebut. Transcend microSDHC Class 10 merupakan penyimpanan yang mampu mengatasi hal tersebut. Menawarkan kapasitas yang besar serta kecepatan superior hingga 30 MB/detik. Mendukung penuh kecepatan Class 10, Transcend microSDHC Class 10 menggunakan teknologi terbaru untuk memaksimalkan waktu respon perangkat elektronik Anda. Dengan kecepatan baca dan tulis hingga 30 Mb/s menawarkan kemampuan merekam video Full HD dengan sempurna serta menjalankan aplikasi dengan lancar pada smartphone.","58","49300","0","7","TR942ELAA59OCXANID-10605419;11 x 15 x 1;0.4 kg;yes","1 Tahun","hitam","images/transcend-micro-sdhc-16gb-class10-tidak-termasuk-adaptor-4957-3559488-a5feb1bebd758906ea807af74aca36ea-webp-zoom.jpg","0","4","1"
"74","SanDisk Ultra microSDHC Card UHS-I Class 10 48MB/s 16GB","SanDisk","SanDisk Ultra microSDHC UHS-I Card adalah kartu memori UHS-I dengan kecepatan class 10 yang dapat digunakan untuk pengambilan video dengan kualitas Full HD pada perangkat smartphone ataupun tablet milik Anda. Dengan kecepatan transfer sampai dengan 48MB/s, kartu memori ini menawarkan kepada Anda kecepatan pemindahan file yang cepat untuk memindahkan data antara PC dan smartphone atau tablet Anda. Tambahkan kapasitas memori di perangkat Android, smartphone, tablet ataupun kamera Anda dengan SanDisk Ultra microSDHC UHS-I Card. Dengan kecepatan class 10 membuatnya ideal untuk mengambil video Full HD. Peningkatan kecepatan transfer sampai dengan 48MB/s membuat waktu loading aplikasi atau file pada perangkat mobile Anda. Dengan berbagai pilihan kapasitas, Anda dapat memilih sesuai dengan kebutuhan. SanDisk merancang kartu memori microSDHC ini untuk berbagai kondisi. Kartu memori ini anti air dan telah diuji dan dapat bertahan hingga 72 jam di air asin maupun air tawar dalam kedalaman 1 meter. Tak hanya itu, kartu memori ini juga anti guncangan dan dapat menahan guncangan hingga 500Gs. Anda pun dapat membawa SanDisk Ultra microSDHC UHS-I Card di berbagai kondisi cuaca karena tahan suhu dari -13 hingga 185 derajat Fahrenheit.","24","64900","0","7","SA850ELCFHBUANID-2865218;1.1 x 0.5 x 1.5;0.1 kg;yes","Seumur Hidup","putih","images/sandisk-ultra-microsdhc-card-uhs-i-class-10-48mb-s-16gb-5518-7203432-1-webp-zoom.jpg","0","0","1"
